date,dc_id,sku_id,leadtime_actual,vlt_pred,recent_mean_7,recent_mean_30,recent_std_30,recent_sum_7,recent_sum_30,demand_forecast_sum,future_demand_sum,demand_source,current_inv,dc_capacity,factory_inv,transport_cost,pt_box,box_volume,push_lb,push_ub,target_replenishment,is_order_day,optimal_replenishment_pallet,optimal_replenishment_box,arrival_qty_box,ending_inventory_box,stockout_qty_box,holding_cost,stockout_cost,unit_transport_cost,target_replenishment_pallet,target_replenishment_box
2019-01-11,DC010,SKU034,3.0,3.0,87.28571428571429,90.3,70.89059646149597,611.0,2709.0,264.57,188.0,rolling_proxy,1119.0,229996.33,0.0,390.0,48.0,0.792,69000.0,71000.0,240.0,1,5,240.0,0.0,44.0,0.0,5.8500000000000005,585.0,390.0,5.0,240.0
2019-01-11,DC010,SKU039,6.0,6.0,64.0,142.7,372.6299460143624,448.0,4281.0,525.6599999999999,315.0,rolling_proxy,1636.0,229996.33,16335.0,390.0,42.0,0.99,69000.0,71000.0,0.0,1,0,0.0,0.0,1092.0,0.0,5.8500000000000005,585.0,390.0,0.0,0.0
2019-01-11,DC010,SKU040,4.0,4.0,7.857142857142857,8.833333333333334,13.70664883267322,55.0,265.0,32.599999999999994,22.0,rolling_proxy,88.0,229996.33,8323.0,390.0,42.0,0.99,69000.0,71000.0,42.0,1,1,42.0,0.0,2.0,0.0,5.8500000000000005,585.0,390.0,1.0,42.0
2019-01-11,DC010,SKU041,3.0,3.0,44.142857142857146,27.233333333333334,32.7787363325,309.0,817.0,117.21000000000001,51.0,rolling_proxy,320.0,229996.33,1089.0,390.0,48.0,0.792,69000.0,71000.0,96.0,1,2,96.0,0.0,42.0,0.0,5.8500000000000005,585.0,390.0,2.0,96.0
2019-01-11,DC010,SKU042,3.0,3.0,18.0,14.3,19.416745350341287,126.0,429.0,50.67,0.0,rolling_proxy,0.0,229996.33,7.0,390.0,48.0,0.792,69000.0,71000.0,48.0,1,1,48.0,0.0,0.0,-0.0,5.8500000000000005,585.0,390.0,1.0,48.0
2019-01-11,DC010,SKU045,3.0,3.0,1556.4285714285713,1700.0333333333333,1264.0744040161912,10895.0,51001.0,4798.529999999999,2536.0,rolling_proxy,30106.0,229996.33,66839.0,390.0,80.0,0.852,69000.0,71000.0,1440.0,1,18,1440.0,0.0,7054.0,0.0,5.8500000000000005,585.0,390.0,18.0,1440.0
2019-01-11,DC010,SKU046,4.0,4.0,1177.0,1099.9666666666667,796.1312908196878,8239.0,32999.0,4615.5599999999995,2615.0,rolling_proxy,9758.0,229996.33,0.0,390.0,52.0,0.96,69000.0,71000.0,5096.0,1,98,5096.0,0.0,16.0,0.0,5.8500000000000005,585.0,390.0,98.0,5096.0
2019-01-11,DC010,SKU047,2.0,2.0,499.42857142857144,514.6666666666666,376.80307264611787,3496.0,15440.0,1007.9999999999999,0.0,rolling_proxy,4871.0,229996.33,0.0,390.0,52.0,0.96,69000.0,71000.0,2756.0,1,53,2756.0,624.0,5.0,0.0,5.8500000000000005,585.0,390.0,53.0,2756.0
2019-01-11,DC010,SKU048,1.0,1.0,3.5714285714285716,1.5,3.2015621187164243,25.0,45.0,2.95,0.0,rolling_proxy,187.0,229996.33,0.0,390.0,36.0,1.0,69000.0,71000.0,0.0,1,0,0.0,0.0,161.0,0.0,5.8500000000000005,585.0,390.0,0.0,0.0
2019-01-11,DC010,SKU050,4.0,4.0,3.142857142857143,6.7,13.796497139974822,22.0,201.0,16.839999999999996,0.0,rolling_proxy,234.0,229996.33,0.0,390.0,56.0,0.768,69000.0,71000.0,0.0,1,0,0.0,0.0,157.0,0.0,5.8500000000000005,585.0,390.0,0.0,0.0
2019-01-11,DC010,SKU052,3.0,3.0,11.428571428571429,8.733333333333333,12.25814921683621,80.0,262.0,31.86,18.0,rolling_proxy,83.0,229996.33,629.0,390.0,40.0,2.0,69000.0,71000.0,40.0,1,1,40.0,0.0,16.0,0.0,5.8500000000000005,585.0,390.0,1.0,40.0
2019-01-11,DC010,SKU053,4.0,4.0,57.0,28.366666666666667,50.9872424130673,399.0,851.0,193.64,71.0,rolling_proxy,0.0,229996.33,0.0,390.0,80.0,0.852,69000.0,71000.0,0.0,1,0,0.0,0.0,122.0,0.0,5.8500000000000005,585.0,390.0,0.0,0.0
2019-01-11,DC010,SKU054,2.0,2.0,5.142857142857143,7.166666666666667,9.53968319995772,36.0,215.0,11.5,0.0,rolling_proxy,1485.0,229996.33,0.0,390.0,56.0,1.2,69000.0,71000.0,0.0,1,0,0.0,0.0,1405.0,0.0,5.8500000000000005,585.0,390.0,0.0,0.0
2019-01-11,DC010,SKU055,1.0,1.0,16.857142857142858,6.166666666666667,23.383873835520824,118.0,185.0,13.649999999999999,0.0,rolling_proxy,195.0,229996.33,0.0,390.0,50.0,1.2,69000.0,71000.0,0.0,1,0,0.0,0.0,73.0,0.0,5.8500000000000005,585.0,390.0,0.0,0.0
2019-01-11,DC010,SKU056,3.0,3.0,49.857142857142854,24.133333333333333,40.355696279735064,349.0,724.0,126.42,103.0,rolling_proxy,748.0,229996.33,0.0,390.0,52.0,0.96,69000.0,71000.0,0.0,1,0,0.0,0.0,361.0,0.0,5.8500000000000005,585.0,390.0,0.0,0.0
2019-01-11,DC010,SKU057,5.0,5.0,29.428571428571427,20.666666666666668,33.40492312352908,206.0,620.0,134.0,0.0,rolling_proxy,645.0,229996.33,0.0,390.0,52.0,0.96,69000.0,71000.0,0.0,1,0,0.0,0.0,384.0,0.0,5.8500000000000005,585.0,390.0,0.0,0.0
2019-01-11,DC010,SKU059,7.0,7.0,115.14285714285714,184.13333333333333,193.46450722433704,806.0,5524.0,950.8799999999999,918.0,rolling_proxy,572.0,229996.33,5500.0,390.0,40.0,2.0,69000.0,71000.0,640.0,1,16,640.0,600.0,170.0,0.0,5.8500000000000005,585.0,390.0,16.0,640.0
2019-01-11,DC010,SKU060,4.0,4.0,14.857142857142858,10.8,23.088814030463613,104.0,324.0,54.56,0.0,rolling_proxy,223.0,229996.33,0.0,390.0,80.0,0.852,69000.0,71000.0,0.0,1,0,0.0,0.0,49.0,0.0,5.8500000000000005,585.0,390.0,0.0,0.0
2019-01-11,DC010,SKU062,3.0,3.0,435.57142857142856,499.26666666666665,344.88383873736706,3049.0,14978.0,1364.04,1051.0,rolling_proxy,4985.0,229996.33,0.0,390.0,50.0,1.2,69000.0,71000.0,1900.0,1,38,1900.0,0.0,19.0,0.0,5.8500000000000005,585.0,390.0,38.0,1900.0
2019-01-11,DC010,SKU068,5.0,5.0,174.71428571428572,182.7,159.74670575633164,1223.0,5481.0,885.55,460.0,rolling_proxy,889.0,229996.33,0.0,390.0,80.0,0.852,69000.0,71000.0,400.0,1,5,400.0,640.0,442.0,0.0,5.8500000000000005,585.0,390.0,5.0,400.0
2019-01-11,DC010,SKU069,2.0,2.0,166.57142857142858,171.93333333333334,154.70400411394945,1166.0,5158.0,336.36,0.0,rolling_proxy,1555.0,229996.33,0.0,390.0,52.0,0.96,69000.0,71000.0,832.0,1,16,832.0,312.0,43.0,0.0,5.8500000000000005,585.0,390.0,16.0,832.0
2019-01-11,DC010,SKU070,4.0,4.0,130.57142857142858,88.4,97.32235097859073,914.0,2652.0,471.68,214.0,rolling_proxy,613.0,229996.33,0.0,390.0,52.0,0.96,69000.0,71000.0,312.0,1,6,312.0,0.0,13.0,0.0,5.8500000000000005,585.0,390.0,6.0,312.0
2019-01-11,DC010,SKU071,1.0,1.0,34.285714285714285,20.833333333333332,34.85979855873461,240.0,625.0,30.249999999999996,0.0,rolling_proxy,161.0,229996.33,0.0,390.0,50.0,1.2,69000.0,71000.0,150.0,1,3,150.0,0.0,30.0,0.0,5.8500000000000005,585.0,390.0,3.0,150.0
2019-01-11,DC011,SKU001,4.0,4.0,0.5714285714285714,0.6,1.8547236990991407,4.0,18.0,2.32,14.0,rolling_proxy,42.0,52270.11,0.0,397.0,80.0,0.852,69000.0,71000.0,0.0,1,0,0.0,0.0,17.0,0.0,5.955,595.5,397.0,0.0,0.0
2019-01-11,DC011,SKU002,2.0,2.0,2.857142857142857,3.1,4.650089604871431,20.0,93.0,5.859999999999999,0.0,rolling_proxy,0.0,52270.11,0.0,397.0,52.0,0.96,69000.0,71000.0,52.0,1,1,52.0,0.0,0.0,10.0,5.955,595.5,397.0,1.0,52.0
2019-01-11,DC011,SKU005,2.0,2.0,38.142857142857146,23.133333333333333,38.18440635768597,267.0,694.0,67.28,0.0,rolling_proxy,311.0,52270.11,23.0,397.0,36.0,1.0,69000.0,71000.0,144.0,1,4,144.0,36.0,27.0,0.0,5.955,595.5,397.0,4.0,144.0
2019-01-11,DC011,SKU006,5.0,5.0,57.142857142857146,77.0,81.34576407738348,400.0,2310.0,315.5,546.0,rolling_proxy,1771.0,52270.11,0.0,397.0,70.0,0.6,69000.0,71000.0,0.0,1,0,0.0,0.0,783.0,0.0,5.955,595.5,397.0,0.0,0.0
2019-01-11,DC011,SKU008,1.0,1.0,7.714285714285714,9.2,24.08651074771935,54.0,276.0,8.16,0.0,rolling_proxy,103.0,52270.11,0.0,397.0,70.0,0.6,69000.0,71000.0,0.0,1,0,0.0,0.0,49.0,0.0,5.955,595.5,397.0,0.0,0.0
2019-01-11,DC011,SKU009,3.0,3.0,9.714285714285714,2.2666666666666666,12.20637356283821,68.0,68.0,22.439999999999998,0.0,rolling_proxy,216.0,52270.11,0.0,397.0,80.0,0.852,69000.0,71000.0,0.0,1,0,0.0,0.0,148.0,0.0,5.955,595.5,397.0,0.0,0.0
2019-01-11,DC011,SKU011,2.0,2.0,33.42857142857143,23.4,37.5451727922512,234.0,702.0,60.839999999999996,0.0,rolling_proxy,272.0,52270.11,0.0,397.0,50.0,1.2,69000.0,71000.0,100.0,1,2,100.0,0.0,0.0,8.0,5.955,595.5,397.0,2.0,100.0
2019-01-11,DC011,SKU012,1.0,1.0,0.0,3.3,12.008746812219842,0.0,99.0,0.9899999999999999,0.0,rolling_proxy,353.0,52270.11,0.0,397.0,130.0,0.5,69000.0,71000.0,0.0,1,0,0.0,0.0,353.0,0.0,5.955,595.5,397.0,0.0,0.0
2019-01-11,DC011,SKU015,4.0,4.0,3.7142857142857144,6.666666666666667,14.718091663738958,26.0,200.0,18.4,14.0,rolling_proxy,22.0,52270.11,0.0,397.0,48.0,2.0,69000.0,71000.0,0.0,1,0,0.0,0.0,24.0,0.0,5.955,595.5,397.0,0.0,0.0
2019-01-11,DC011,SKU016,3.0,3.0,12.285714285714286,11.8,24.919069003476036,86.0,354.0,36.42,67.0,rolling_proxy,290.0,52270.11,0.0,397.0,56.0,1.2,69000.0,71000.0,0.0,1,0,0.0,0.0,204.0,0.0,5.955,595.5,397.0,0.0,0.0
2019-01-11,DC011,SKU017,3.0,3.0,26.0,28.3,43.91973740055071,182.0,849.0,80.07,0.0,rolling_proxy,563.0,52270.11,29.0,397.0,42.0,0.99,69000.0,71000.0,0.0,1,0,0.0,0.0,325.0,0.0,5.955,595.5,397.0,0.0,0.0
2019-01-11,DC011,SKU019,1.0,1.0,506.7142857142857,511.1333333333333,447.0743214375982,3547.0,15334.0,508.03999999999996,0.0,rolling_proxy,4204.0,52270.11,882.0,397.0,42.0,0.99,69000.0,71000.0,1260.0,1,30,1260.0,0.0,1.0,0.0,5.955,595.5,397.0,30.0,1260.0
2019-01-11,DC011,SKU022,4.0,4.0,218.85714285714286,262.4,282.6165364352671,1532.0,7872.0,927.6799999999998,814.0,rolling_proxy,1196.0,52270.11,0.0,397.0,36.0,2.0,69000.0,71000.0,0.0,1,0,0.0,0.0,436.0,0.0,5.955,595.5,397.0,0.0,0.0
2019-01-11,DC011,SKU023,3.0,3.0,1886.857142857143,1996.0,1691.19965310624,13208.0,59880.0,5758.799999999999,2926.0,rolling_proxy,8441.0,52270.11,72609.0,397.0,36.0,1.0,69000.0,71000.0,5724.0,1,159,5724.0,0.0,23.0,0.0,5.955,595.5,397.0,159.0,5724.0
2019-01-11,DC011,SKU024,3.0,3.0,31.428571428571427,15.866666666666667,27.36023066829339,220.0,476.0,80.28,0.0,rolling_proxy,474.0,52270.11,0.0,397.0,30.0,1.28,69000.0,71000.0,0.0,1,0,0.0,0.0,216.0,0.0,5.955,595.5,397.0,0.0,0.0
2019-01-11,DC011,SKU025,3.0,3.0,171.28571428571428,164.8,158.84424236758895,1199.0,4944.0,508.02,184.0,rolling_proxy,1315.0,52270.11,0.0,397.0,60.0,0.768,69000.0,71000.0,180.0,1,3,180.0,0.0,33.0,0.0,5.955,595.5,397.0,3.0,180.0
2019-01-11,DC011,SKU026,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rolling_proxy,0.0,52270.11,0.0,397.0,60.0,0.768,69000.0,71000.0,0.0,1,0,0.0,0.0,0.0,-0.0,5.955,595.5,397.0,0.0,0.0
2019-01-11,DC011,SKU027,4.0,4.0,0.7142857142857143,0.6,1.8547236990991407,5.0,18.0,2.7199999999999998,20.0,rolling_proxy,0.0,52270.11,0.0,397.0,42.0,0.99,69000.0,71000.0,0.0,1,0,0.0,0.0,0.0,-0.0,5.955,595.5,397.0,0.0,0.0
2019-01-11,DC011,SKU029,2.0,2.0,152.0,185.2,216.70277647813683,1064.0,5556.0,323.91999999999996,0.0,rolling_proxy,3769.0,52270.11,76871.0,397.0,56.0,1.2,69000.0,71000.0,0.0,1,0,0.0,0.0,1269.0,0.0,5.955,595.5,397.0,0.0,0.0
2019-01-11,DC011,SKU030,1.0,1.0,2.2857142857142856,1.3333333333333333,3.627058802329451,16.0,40.0,1.9999999999999998,0.0,rolling_proxy,50.0,52270.11,0.0,397.0,48.0,0.792,69000.0,71000.0,0.0,1,0,0.0,0.0,34.0,0.0,5.955,595.5,397.0,0.0,0.0
2019-01-11,DC011,SKU032,3.0,3.0,55.285714285714285,59.56666666666667,70.35513879991679,387.0,1787.0,169.70999999999998,53.0,rolling_proxy,728.0,52270.11,0.0,397.0,42.0,0.99,69000.0,71000.0,84.0,1,2,84.0,0.0,8.0,0.0,5.955,595.5,397.0,2.0,84.0
2019-01-11,DC011,SKU033,5.0,5.0,0.0,0.36666666666666664,0.8749603165604457,0.0,11.0,0.5499999999999999,2.0,rolling_proxy,9.0,52270.11,0.0,397.0,42.0,0.99,69000.0,71000.0,0.0,1,0,0.0,0.0,3.0,0.0,5.955,595.5,397.0,0.0,0.0
2019-01-11,DC011,SKU034,5.0,5.0,37.42857142857143,29.733333333333334,42.27760110928191,262.0,892.0,175.6,76.0,rolling_proxy,535.0,52270.11,0.0,397.0,48.0,0.792,69000.0,71000.0,0.0,1,0,0.0,0.0,82.0,0.0,5.955,595.5,397.0,0.0,0.0
2019-01-11,DC011,SKU039,3.0,3.0,23.142857142857142,31.366666666666667,52.77782573097237,162.0,941.0,76.83,33.0,rolling_proxy,437.0,52270.11,16335.0,397.0,42.0,0.99,69000.0,71000.0,0.0,1,0,0.0,0.0,254.0,0.0,5.955,595.5,397.0,0.0,0.0
2019-01-11,DC011,SKU040,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rolling_proxy,0.0,52270.11,8323.0,397.0,42.0,0.99,69000.0,71000.0,0.0,1,0,0.0,0.0,0.0,-0.0,5.955,595.5,397.0,0.0,0.0
2019-01-11,DC011,SKU041,2.0,2.0,8.714285714285714,9.6,19.44496507239513,61.0,288.0,17.959999999999997,0.0,rolling_proxy,180.0,52270.11,1089.0,397.0,48.0,0.792,69000.0,71000.0,0.0,1,0,0.0,0.0,50.0,0.0,5.955,595.5,397.0,0.0,0.0
2019-01-11,DC011,SKU042,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,rolling_proxy,6.0,52270.11,7.0,397.0,48.0,0.792,69000.0,71000.0,0.0,1,0,0.0,0.0,6.0,0.0,5.955,595.5,397.0,0.0,0.0
2019-01-11,DC011,SKU045,2.0,2.0,368.42857142857144,405.73333333333335,447.8350837330883,2579.0,12172.0,759.24,0.0,rolling_proxy,6770.0,52270.11,66839.0,397.0,80.0,0.852,69000.0,71000.0,0.0,1,0,0.0,0.0,880.0,0.0,5.955,595.5,397.0,0.0,0.0
2019-01-11,DC011,SKU046,4.0,4.0,386.85714285714283,422.1,393.43066733542776,2708.0,12663.0,1589.7199999999998,1098.0,rolling_proxy,2407.0,52270.11,0.0,397.0,52.0,0.96,69000.0,71000.0,780.0,1,15,780.0,0.0,353.0,0.0,5.955,595.5,397.0,15.0,780.0
2019-01-11,DC011,SKU047,1.0,1.0,18.428571428571427,21.8,51.54570787175206,129.0,654.0,19.439999999999998,0.0,rolling_proxy,155.0,52270.11,0.0,397.0,52.0,0.96,69000.0,71000.0,156.0,1,3,156.0,0.0,41.0,0.0,5.955,595.5,397.0,3.0,156.0
2019-01-11,DC011,SKU050,2.0,2.0,2.7142857142857144,3.2666666666666666,9.497134070631812,19.0,98.0,5.76,0.0,rolling_proxy,132.0,52270.11,0.0,397.0,56.0,0.768,69000.0,71000.0,0.0,1,0,0.0,0.0,62.0,0.0,5.955,595.5,397.0,0.0,0.0
2019-01-11,DC011,SKU052,2.0,2.0,3.142857142857143,2.066666666666667,5.253147204824511,22.0,62.0,5.64,0.0,rolling_proxy,15.0,52270.11,629.0,397.0,40.0,2.0,69000.0,71000.0,0.0,1,0,0.0,0.0,0.0,4.0,5.955,595.5,397.0,0.0,0.0
2019-01-11,DC011,SKU053,2.0,2.0,0.5714285714285714,5.6,15.568343949609195,4.0,168.0,4.16,0.0,rolling_proxy,0.0,52270.11,0.0,397.0,80.0,0.852,69000.0,71000.0,0.0,1,0,0.0,80.0,66.0,0.0,5.955,595.5,397.0,0.0,0.0
2019-01-11,DC011,SKU054,3.0,3.0,0.0,1.6,4.983974317750843,0.0,48.0,1.44,0.0,rolling_proxy,314.0,52270.11,0.0,397.0,56.0,1.2,69000.0,71000.0,0.0,1,0,0.0,0.0,295.0,0.0,5.955,595.5,397.0,0.0,0.0
2019-01-11,DC011,SKU055,1.0,1.0,1.4285714285714286,1.8666666666666667,4.063933507767511,10.0,56.0,1.56,0.0,rolling_proxy,59.0,52270.11,0.0,397.0,50.0,1.2,69000.0,71000.0,0.0,1,0,0.0,0.0,25.0,0.0,5.955,595.5,397.0,0.0,0.0
2019-01-11,DC011,SKU056,3.0,3.0,16.857142857142858,6.766666666666667,19.027494726199652,118.0,203.0,41.489999999999995,0.0,rolling_proxy,254.0,52270.11,0.0,397.0,52.0,0.96,69000.0,71000.0,0.0,1,0,0.0,0.0,69.0,0.0,5.955,595.5,397.0,0.0,0.0
2019-01-11,DC011,SKU059,3.0,3.0,15.714285714285714,23.8,36.4064096920675,110.0,714.0,54.41999999999999,14.0,rolling_proxy,50.0,52270.11,5500.0,397.0,40.0,2.0,69000.0,71000.0,160.0,1,4,160.0,0.0,16.0,0.0,5.955,595.5,397.0,4.0,160.0
2019-01-11,DC011,SKU060,3.0,3.0,4.142857142857143,5.433333333333334,13.841202581021957,29.0,163.0,13.59,0.0,rolling_proxy,95.0,52270.11,0.0,397.0,80.0,0.852,69000.0,71000.0,0.0,1,0,0.0,0.0,59.0,0.0,5.955,595.5,397.0,0.0,0.0
2019-01-11,DC011,SKU062,3.0,3.0,154.42857142857142,186.1,201.3266582778677,1081.0,5583.0,491.78999999999996,360.0,rolling_proxy,1063.0,52270.11,0.0,397.0,50.0,1.2,69000.0,71000.0,1150.0,1,23,1150.0,0.0,10.0,0.0,5.955,595.5,397.0,23.0,1150.0
2019-01-11,DC011,SKU063,3.0,3.0,15.428571428571429,14.0,28.411265371327623,108.0,420.0,45.0,0.0,rolling_proxy,120.0,52270.11,0.0,397.0,50.0,1.2,69000.0,71000.0,0.0,1,0,0.0,0.0,12.0,0.0,5.955,595.5,397.0,0.0,0.0
2019-01-11,DC011,SKU068,3.0,3.0,35.57142857142857,51.03333333333333,67.42130391962338,249.0,1531.0,120.62999999999998,68.0,rolling_proxy,0.0,52270.11,0.0,397.0,80.0,0.852,69000.0,71000.0,0.0,1,0,0.0,0.0,68.0,0.0,5.955,595.5,397.0,0.0,0.0
2019-01-11,DC011,SKU069,3.0,3.0,69.57142857142857,74.6,79.49909852738375,487.0,2238.0,213.24,0.0,rolling_proxy,851.0,52270.11,0.0,397.0,52.0,0.96,69000.0,71000.0,364.0,1,7,364.0,0.0,10.0,0.0,5.955,595.5,397.0,7.0,364.0
2019-01-11,DC011,SKU070,3.0,3.0,9.857142857142858,5.633333333333334,17.135700225617338,69.0,169.0,25.77,0.0,rolling_proxy,129.0,52270.11,0.0,397.0,52.0,0.96,69000.0,71000.0,0.0,1,0,0.0,0.0,60.0,0.0,5.955,595.5,397.0,0.0,0.0
2019-01-11,DC011,SKU071,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rolling_proxy,0.0,52270.11,0.0,397.0,50.0,1.2,69000.0,71000.0,0.0,1,0,0.0,0.0,0.0,-0.0,5.955,595.5,397.0,0.0,0.0
2019-01-11,DC012,SKU005,4.0,4.0,113.85714285714286,105.36666666666666,136.0562342889472,797.0,3161.0,445.24,450.0,rolling_proxy,770.0,79304.69,23.0,875.0,36.0,1.0,69000.0,71000.0,684.0,1,19,684.0,0.0,18.0,0.0,13.125,1312.5,875.0,19.0,684.0
2019-01-11,DC012,SKU006,5.0,5.0,90.57142857142857,92.53333333333333,89.86572699805463,634.0,2776.0,455.79999999999995,548.0,rolling_proxy,1676.0,79304.69,0.0,875.0,70.0,0.6,69000.0,71000.0,140.0,1,2,140.0,0.0,573.0,0.0,13.125,1312.5,875.0,2.0,140.0
2019-01-11,DC012,SKU007,3.0,3.0,81.57142857142857,19.033333333333335,69.25964834511426,571.0,571.0,188.42999999999998,5.0,rolling_proxy,145.0,79304.69,0.0,875.0,36.0,1.0,69000.0,71000.0,180.0,1,5,180.0,0.0,16.0,0.0,13.125,1312.5,875.0,5.0,180.0
2019-01-11,DC012,SKU008,4.0,4.0,56.57142857142857,78.56666666666666,84.11606399625593,396.0,2357.0,252.67999999999995,101.0,rolling_proxy,410.0,79304.69,0.0,875.0,70.0,0.6,69000.0,71000.0,210.0,1,3,210.0,0.0,49.0,0.0,13.125,1312.5,875.0,3.0,210.0
2019-01-11,DC012,SKU009,2.0,2.0,29.571428571428573,22.333333333333332,44.992838936385816,207.0,670.0,54.8,0.0,rolling_proxy,326.0,79304.69,0.0,875.0,80.0,0.852,69000.0,71000.0,0.0,1,0,0.0,0.0,21.0,0.0,13.125,1312.5,875.0,0.0,0.0
2019-01-11,DC012,SKU011,2.0,2.0,7.714285714285714,7.4,12.45953450173802,54.0,222.0,15.239999999999998,0.0,rolling_proxy,95.0,79304.69,0.0,875.0,50.0,1.2,69000.0,71000.0,0.0,1,0,0.0,0.0,21.0,0.0,13.125,1312.5,875.0,0.0,0.0
2019-01-11,DC012,SKU012,1.0,1.0,7.714285714285714,22.466666666666665,44.55313930827121,54.0,674.0,12.139999999999999,0.0,rolling_proxy,260.0,79304.69,0.0,875.0,130.0,0.5,69000.0,71000.0,0.0,1,0,0.0,0.0,100.0,0.0,13.125,1312.5,875.0,0.0,0.0
2019-01-11,DC012,SKU014,1.0,1.0,19.857142857142858,23.966666666666665,34.36808920431212,139.0,719.0,21.09,0.0,rolling_proxy,313.0,79304.69,0.0,875.0,110.0,0.71,69000.0,71000.0,110.0,1,1,110.0,0.0,10.0,0.0,13.125,1312.5,875.0,1.0,110.0
2019-01-11,DC012,SKU015,5.0,5.0,11.428571428571429,24.2,56.12450445215529,80.0,726.0,76.3,30.0,rolling_proxy,169.0,79304.69,0.0,875.0,48.0,2.0,69000.0,71000.0,0.0,1,0,0.0,0.0,45.0,0.0,13.125,1312.5,875.0,0.0,0.0
2019-01-11,DC012,SKU016,2.0,2.0,12.428571428571429,16.233333333333334,17.3756214916826,87.0,487.0,27.14,0.0,rolling_proxy,435.0,79304.69,0.0,875.0,56.0,1.2,69000.0,71000.0,0.0,1,0,0.0,0.0,291.0,0.0,13.125,1312.5,875.0,0.0,0.0
2019-01-11,DC012,SKU019,1.0,1.0,523.5714285714286,520.9666666666667,453.68766667046276,3665.0,15629.0,522.79,0.0,rolling_proxy,3924.0,79304.69,882.0,875.0,42.0,0.99,69000.0,71000.0,1554.0,1,37,1554.0,0.0,0.0,3.0,13.125,1312.5,875.0,37.0,1554.0
2019-01-11,DC012,SKU022,1.0,1.0,323.42857142857144,323.06666666666666,302.8001467781825,2264.0,9692.0,323.32,0.0,rolling_proxy,2127.0,79304.69,0.0,875.0,36.0,2.0,69000.0,71000.0,1152.0,1,32,1152.0,0.0,18.0,0.0,13.125,1312.5,875.0,32.0,1152.0
2019-01-11,DC012,SKU023,2.0,2.0,1673.142857142857,1900.0,1668.573762229288,11712.0,57000.0,3482.3999999999996,0.0,rolling_proxy,16436.0,79304.69,72609.0,875.0,36.0,1.0,69000.0,71000.0,12204.0,1,339,12204.0,0.0,16.0,0.0,13.125,1312.5,875.0,339.0,12204.0
2019-01-11,DC012,SKU024,2.0,2.0,5.428571428571429,12.466666666666667,26.310623118597714,38.0,374.0,15.079999999999998,0.0,rolling_proxy,102.0,79304.69,0.0,875.0,30.0,1.28,69000.0,71000.0,150.0,1,5,150.0,0.0,0.0,-0.0,13.125,1312.5,875.0,5.0,150.0
2019-01-11,DC012,SKU025,3.0,3.0,42.142857142857146,38.666666666666664,45.28894886049894,295.0,1160.0,123.30000000000001,0.0,rolling_proxy,618.0,79304.69,0.0,875.0,60.0,0.768,69000.0,71000.0,0.0,1,0,0.0,0.0,177.0,0.0,13.125,1312.5,875.0,0.0,0.0
2019-01-11,DC012,SKU026,6.0,6.0,6.0,6.0,7.576278769950324,42.0,180.0,35.99999999999999,26.0,rolling_proxy,89.0,79304.69,0.0,875.0,60.0,0.768,69000.0,71000.0,0.0,1,0,0.0,0.0,20.0,0.0,13.125,1312.5,875.0,0.0,0.0
2019-01-11,DC012,SKU029,1.0,1.0,224.85714285714286,272.4,239.47520400520247,1574.0,8172.0,239.12,0.0,rolling_proxy,7348.0,79304.69,76871.0,875.0,56.0,1.2,69000.0,71000.0,0.0,1,0,0.0,0.0,4189.0,0.0,13.125,1312.5,875.0,0.0,0.0
2019-01-11,DC012,SKU030,3.0,3.0,4.285714285714286,3.6333333333333333,4.586090080037922,30.0,109.0,12.27,2.0,rolling_proxy,124.0,79304.69,0.0,875.0,48.0,0.792,69000.0,71000.0,0.0,1,0,0.0,0.0,72.0,0.0,13.125,1312.5,875.0,0.0,0.0
2019-01-11,DC012,SKU031,2.0,2.0,14.285714285714286,13.3,19.25123372669918,100.0,399.0,27.98,0.0,rolling_proxy,349.0,79304.69,0.0,875.0,80.0,0.852,69000.0,71000.0,0.0,1,0,0.0,0.0,155.0,0.0,13.125,1312.5,875.0,0.0,0.0
2019-01-11,DC012,SKU032,2.0,2.0,10.857142857142858,14.733333333333333,19.25085856671217,76.0,442.0,24.04,0.0,rolling_proxy,314.0,79304.69,0.0,875.0,42.0,0.99,69000.0,71000.0,0.0,1,0,0.0,0.0,143.0,0.0,13.125,1312.5,875.0,0.0,0.0
2019-01-11,DC012,SKU034,2.0,2.0,13.571428571428571,16.7,18.173515528556017,95.0,501.0,29.02,0.0,rolling_proxy,238.0,79304.69,0.0,875.0,48.0,0.792,69000.0,71000.0,48.0,1,1,48.0,0.0,35.0,0.0,13.125,1312.5,875.0,1.0,48.0
2019-01-11,DC012,SKU039,2.0,2.0,20.285714285714285,21.266666666666666,52.932619642543884,142.0,638.0,41.16,0.0,rolling_proxy,576.0,79304.69,16335.0,875.0,42.0,0.99,69000.0,71000.0,0.0,1,0,0.0,0.0,399.0,0.0,13.125,1312.5,875.0,0.0,0.0
